567	528600	3	528799
569	529000	0	529199
572	529400	0	529599
571	529800	2	529999
569	530200	5	530399
569	530600	0	530799
573	531000	0	531199
568	531400	2	531599
569	531800	2	531999
572	532199	5	532400
569	532599	0	532799
568	533000	0	533199
572	533399	0	533600
575	533800	2	533999
575	534200	0	534399
575	534600	2	534799
572	535000	0	535199
573	535400	0	535599
575	535800	2	535999
579	536200	3	536399
577	536600	1	536799
577	537000	2	537199
571	537400	0	537599
580	537800	1	537999
578	538200	0	538399
574	538600	0	538799
576	539000	2	539199
579	539400	3	539599
578	539800	2	539999
576	540199	0	540400
578	540599	1	540799
579	541000	0	541199
571	541399	2	541600
577	541800	1	541999
587	542200	0	542399
583	542600	1	542799
582	543000	1	543199
581	543400	0	543599
579	543800	2	543999
583	544200	4	544399
582	544600	3	544799
585	545000	3	545199
585	545400	0	545599
585	545800	2	545999
584	546200	3	546399
585	546600	0	546799
585	547000	0	547199
587	547400	1	547599
588	547800	0	547999
586	548199	0	548400
584	548599	0	548799
585	549000	0	549199
588	549399	3	549600
582	549800	0	549999
590	550200	2	550399
587	550600	3	550799
594	551000	0	551199
589	551400	0	551599
585	551800	0	551999
590	552200	0	552399
589	552600	0	552799
587	553000	0	553199
592	553400	4	553599
591	553800	3	553999
588	554200	0	554399
594	554600	1	554799
592	555000	0	555199
591	555400	2	555599
594	555800	0	555999
591	556199	2	556400
595	556599	0	556799
593	557000	0	557199
592	557399	0	557600
589	557800	1	557999
600	558200	1	558399
602	558600	1	558799
601	559000	2	559199
592	559400	3	559599
592	559800	3	559999
596	560200	0	560399
